"job_id","skill_id"
1657777,0
1657814,1
1657814,14
1657814,4
1657814,27
1658274,0
1658351,0
1658351,5
1658351,1
1658379,1
1658417,0
1658417,1
1658417,8
1658762,7
1658762,186
1658762,5
1658762,0
1658762,1
1658859,0
1658859,9
1658859,7
1658859,186
1658881,0
1658881,1
1658881,9
1658908,4
1658908,0
1658908,2
1658908,18
1658908,62
1659057,1
1659174,4
1659174,18
1659174,62
1659174,0
1659174,10
1659174,11
1659174,9
1659269,6
1659343,0
1659361,9
1659361,17
1659361,11
1659424,0
1659633,1
1659670,0
1659670,7
1659670,186
1659716,1
1659716,0
1659716,4
1659757,9
1659757,11
1659757,10
1659757,1
1659757,0
1659823,1
1659823,25
1659846,0
1659846,1
1659848,0
1659848,1
1659940,26
1659940,22
1659940,0
1659986,1
1659986,0
1660301,0
1660301,1
1660325,1
1660331,0
1660373,1
1660428,0
1660428,1
1660428,4
1660428,25
1660465,1
1660529,7
1660529,186
1660584,1
1660623,26
1660623,8
1660647,3
1660647,4
1660647,19
1660647,18
1660647,62
1660647,33
1660647,8
1660647,1
1660713,1
1660713,0
1660877,0
1661051,1
1661085,7
1661085,186
1661085,22
1661109,1
1661109,7
1661109,186
1661109,0
1661109,13
1661109,9
1661109,22
1661122,1
1661122,31
1661122,6
1661122,20
1661252,5
1661252,1
1661252,0
1661296,0
1661305,16
1661352,16
1661434,7
1661434,186
1661743,0
1661743,1
1661743,26
1661743,8
1661768,0
1661794,1
1661794,0
1661923,22
1661923,1
1662116,0
1662116,33
1662116,10
1662176,7
1662176,186
1662176,0
1662176,5
1662181,0
1662278,1
1662278,5
1662366,0
1662366,1
1662486,0
1662486,2
1662545,5
1662719,23
1662719,0
1662719,42
1662900,8
1662900,14
1662900,17
1662914,0
1662972,3
1662977,22
1662977,0
1663057,0
1663057,2
1663057,1
1663061,0
1663130,0
1663130,7
1663130,186
1663130,5
1663161,0
1663161,1
1663241,8
1663241,0
1663255,0
1663257,0
1663257,1
1663277,0
1663277,1
1663284,0
1663284,16
1663294,0
1663337,0
1663353,0
1663353,1
1663369,1
1663369,5
1663369,0
1663629,1
1663629,0
1663665,0
1663665,1
1663665,5
1663684,8
1663684,0
1663684,1
1663749,0
1663765,1
1663765,26
1663765,13
1663775,0
1663881,8
1663881,4
1663881,9
1663881,13
1663881,1
1663883,1
1663883,0
1663918,0
1663918,1
1664097,1
1664097,0
1664103,4
1664103,1
1664103,0
1664120,35
1664120,8
1664525,0
1664639,8
1664639,1
1664664,8
1664664,1
1664669,0
1664669,5
1664669,1
1664678,1
1664678,0
1664692,1
1664692,0
1664902,1
1664922,1
1664922,0
1664979,0
1665068,0
1665068,1
1665072,1
1665072,0
1665082,0
1665082,4
1665082,1
1665138,1
1665138,5
1665138,0
1665138,7
1665138,186
1665216,5
1665639,2
1665639,4
1665639,1
1665639,0
1665639,16
1665667,1
1665667,18
1665667,62
1665667,0
1665731,0
1665763,1
1665763,5
1665763,0
1665829,0
1665829,5
1665882,0
1665882,8
1665915,1
1666017,0
1666022,1
1666022,4
1666022,3
1666162,1
1666162,0
1666245,3
1666245,4
1666284,0
1666300,0
1666300,1
1666300,22
1666475,1
1666478,1
1666478,0
1666485,5
1666485,1
1666542,0
1666681,1
1666681,0
1666681,2
1666994,1
1667003,1
1667003,22
1667003,0
1667263,1
1667263,0
1667263,2
1667315,0
1667315,7
1667315,186
1667350,1
1667350,0
1667445,7
1667445,186
1667445,5
1667445,15
1667445,1
1667445,0
1667485,1
1667493,1
1667493,9
1667591,1
1667591,5
1667591,0
1667591,2
1667821,0
1667821,1
1667832,0
1667832,1
1667921,0
1667928,0
1667928,1
1667928,5
1668071,0
1668071,1
1668094,0
1668109,0
1668293,7
1668293,186
1668293,1
1668293,5
1668298,1
1668298,7
1668298,186
1668298,5
1668434,0
1668434,1
1668434,5
1668505,1
1668505,0
1668523,8
1668561,0
1668819,5
1668819,0
1668943,5
1668943,1
1669034,1
1669034,2
1669140,0
1669204,0
1669208,1
1669235,1
1669235,3
1669336,1
1669336,0
1669375,1
1669375,5
1669375,2
1669375,0
1669375,7
1669375,186
1669408,0
1669408,1
1669408,5
1669408,7
1669408,186
1669452,18
1669452,62
1669452,14
1669452,2
1669452,0
1669661,0
1669673,26
1669673,1
1669673,0
1669885,1
1669885,3
1669885,0
1669936,14
1669936,1
1669936,0
1670149,1
1670250,0
1670250,1
1670250,5
1670371,4
1670371,1
1670371,5
1670371,0
1670379,32
1670379,5
1670379,15
1670379,1
1670449,1
1670449,4
1670449,3
1670449,0
1670497,1
1670754,0
1670781,1
1670781,0
1670924,0
1671032,1
1671032,0
1671032,8
1671281,0
1671281,6
1671335,22
1671335,20
1671335,0
1671335,1
1671351,1
1671351,13
1671604,0
1671604,21
1671619,1
1671619,3
1671619,4
1671660,4
1671818,1
1671938,0
1671997,0
1672147,1
1672147,0
1672231,1
1672265,0
1672265,1
1672485,0
1672485,1
1672485,6
1672504,1
1672504,5
1672504,0
1672602,1
1672602,9
1672602,7
1672602,186
1672795,1
1672795,0
1672795,5
1672795,8
1673148,0
1673196,1
1673196,0
1673289,1
1673289,3
1673289,5
1673289,0
1673311,3
1673311,0
1673311,35
1673397,0
1673397,2
1673652,1
1673652,0
1673652,4
1673652,26
1673687,8
1673687,0
1673764,1
1674024,1
1674024,22
1674142,1
1674142,4
1674142,0
1674195,1
1674325,1
1674325,27
1674379,3
1674394,0
1674480,0
1674500,1
1674500,17
1674500,9
1674523,0
1674523,1
1674783,8
1674783,7
1674783,186
1674783,1
1674783,5
1674788,26
1674788,13
1675224,0
1675247,7
1675247,186
1675333,0
1675628,27
1675664,1
1675720,4
1675720,1
1675720,3
1675720,0
1675738,1
1675738,5
1675790,2
1675812,1
1675950,26
1675950,0
1675950,1
1675950,5
1676160,0
1676219,1
1676219,0
1676308,0
1676308,5
1676348,0
1676434,26
1676469,0
1676469,1
1676469,26
1676469,13
1676469,4
1676469,9
1676469,10
1676469,11
1676543,1
1676543,7
1676543,186
1676543,5
1676543,4
1676543,0
1676543,21
1676731,1
1676963,0
1676963,1
1677048,1
1677048,0
1677059,1
1677106,1
1677106,0
1677168,4
1677168,3
1677168,0
1677180,1
1677180,7
1677180,186
1677180,5
1677232,1
1677232,10
1677232,11
1677232,9
1677232,25
1677232,0
1677248,0
1677248,16
1677248,14
1677248,20
1677281,1
1677281,0
1677437,0
1677437,4
1677437,1
1677445,4
1677445,1
1677445,14
1677493,26
1677493,30
1677493,144
1677493,9
1677509,1
1677619,1
1677619,3
1677665,1
1677701,0
1677701,1
1677789,1
1677827,0
1677843,0
1677843,1
1677843,4
1677843,26
1677969,0
1677969,22
1677969,5
1677969,1
1678011,1
1678011,4
1678011,18
1678011,62
1678075,0
1678075,1
1678213,0
1678213,21
1678224,0
1678224,1
1678224,5
1678287,1
1678287,5
1678287,22
1678328,7
1678328,186
1678328,0
1678328,1
1678328,5
1678361,1
1678361,5
1678361,0
1678721,1
1678816,0
1678816,21
1678816,22
1678923,1
1678923,0
1678924,5
1678924,1
1678924,26
1678924,13
1678924,4
1678924,9
1679078,0
1679314,1
1679314,4
1679314,0
1679530,4
1679530,18
1679530,62
1679530,0
1679711,0
1679711,1
1679739,0
1679739,5
1679780,0
1679780,1
1679842,8
1679866,1
1679866,4
1679920,1
1679920,4
1679920,5
1679920,6
1679970,1
1680007,0
1680075,1
1680075,15
1680075,9
1680151,4
1680151,1
1680151,0
1680416,1
1680416,5
1680416,0
1680596,1
1680596,3
1680683,5
1680683,8
1680705,0
1680774,0
1680774,1
1681045,0
1681079,0
1681079,14
1681079,10
1681093,0
1681223,1
1681223,0
1681348,1
1681348,0
1681363,0
1681378,5
1681409,1
1681409,4
1681409,3
1681409,0
1681409,2
1681507,0
1681545,0
1681629,1
1681629,5
1681629,0
1681629,7
1681629,186
1681629,4
1681629,13
1681629,10
1681629,11
1681629,31
1681629,9
1681781,0
1681781,1
1681799,0
1681799,1
1681893,0
1681929,0
1681929,1
1681936,1
1681936,5
1682208,0
1682208,1
1682208,5
1682335,4
1682335,9
1682335,13
1682335,7
1682335,186
1682335,1
1682472,0
1682472,2
1682472,18
1682472,62
1682776,0
1682869,0
1682878,8
1682878,0
1682908,8
1682908,1
1682908,4
1682908,10
1682908,11
1682908,0
1683201,0
1683239,5
1683239,1
1683288,0
1683288,2
1683288,18
1683288,62
1683288,1
1683288,3
1683306,15
1683306,5
1683362,1
1683362,5
1683362,7
1683362,186
1683362,15
1683362,0
1683362,26
1683434,1
1683434,5
1683434,0
1683434,3
1683434,27
1683434,4
1683434,15
1683434,2
1683434,18
1683434,62
1683714,0
1683714,1
1683948,1
1683948,0
1684080,1
1684080,4
1684080,2
1684080,3
1684527,3
1684527,1
1684527,5
1684527,0
1684527,15
1684712,4
1684712,3
1684712,1
1684722,4
1684722,13
1684722,8
1684855,5
1684855,0
1684858,0
1684889,2
1684889,18
1684889,62
1684889,6
1684889,8
1684931,0
1684937,4
1684937,1
1685072,1
1685072,2
1685072,0
1685162,1
1685162,5
1685362,0
1685362,1
1685362,4
1685422,1
1685422,9
1685422,0
1685422,2
1685422,5
1685473,1
1685473,8
1685505,0
1685505,4
1685588,0
1685865,1
1685865,5
1685865,15
1685865,0
1685968,6
1686008,1
1686039,0
1686039,1
1686171,1
1686197,7
1686197,186
1686197,0
1686226,8
1686226,1
1686226,0
1686280,1
1686280,0
1686284,5
1686284,1
1686284,26
1686284,13
1686284,9
1686361,0
1686361,1
1686365,0
1686365,1
1686365,2
1686423,1
1686448,0
1686463,0
1686520,1
1686520,4
1686520,0
1686520,3
1686520,2
1686587,5
1686587,1
1686607,1
1686607,5
1686985,1
1686985,0
1686995,0
1686995,1
1686995,5
1687079,1
1687104,8
1687132,8
1687132,1
1687132,27
1687132,9
1687132,4
1687148,0
1687238,0
1687249,4
1687249,14
1687249,0
1687271,0
1687387,0
1687387,20
1687387,1
1687387,30
1687387,144
1687387,14
1687387,4
1687387,13
1687409,5
1687409,1
1687430,0
1687430,1
1687466,0
1687466,1
1687466,5
1687466,10
1687466,9
1687466,11
1687496,2
1687626,0
1688198,1
1688268,1
1688268,0
1688331,0
1688341,1
1688341,12
1688341,6
1688341,20
1688383,0
1688383,1
1688391,0
1688391,1
1688391,4
1688391,3
1688416,5
1688416,1
1688632,1
1688642,1
1688642,5
1688642,0
1688709,1
1688709,0
1688709,4
1688969,0
1688969,1
1689345,1
1689345,5
1689472,1
1689472,0
1689472,22
1689546,0
1689546,1
1689546,3
1689546,5
1689626,0
1689842,1
1689842,15
1689842,13
1689842,4
1689842,26
1689959,1
1689959,13
1689959,5
1689973,1
1689973,5
1689973,3
1690058,4
1690058,1
1690058,3
1690058,0
1690142,1
1690142,5
1690142,0
1690255,1
1690255,15
1690255,26
1690296,5
1690296,1
1690296,0
1690495,1
1690495,0
1690556,0
1690556,1
1690592,0
1690592,1
1690595,3
1690595,0
1690595,2
1690720,0
1690720,1
1690720,5
1690774,26
1690787,1
1690858,1
1690858,0
1690858,12
1690925,0
1690960,2
1690960,3
1690960,0
1691231,5
1691231,7
1691231,186
1691231,0
1691231,1
1691382,0
1691382,1
1691539,14
1691539,0
1691539,1
1691644,1
1691644,0
1691644,12
1691650,0
1691727,1
1691727,0
1691813,0
1692041,1
1692041,5
1692338,0
1692338,7
1692338,186
1692475,0
1692475,1
1692475,5
1692783,0
1692783,1
1692783,2
1692783,5
1692783,4
1693031,0
1693109,0
1693109,1
1693109,4
1693109,13
1693109,3
1693553,1
1693553,5
1693553,29
1693553,15
1693553,0
1693592,1
1693592,5
1693592,30
1693592,144
1693592,4
1693831,10
1693831,11
1693831,9
1693831,0
1693841,1
1693865,0
1693865,1
1693865,3
1693865,4
1693865,13
1694134,0
1694134,1
1694339,4
1694339,0
1694339,6
1694394,4
1694434,0
1694434,32
1694582,0
1694582,1
1694707,0
1694707,1
1694707,5
1694785,0
1694785,1
1694785,4
1694785,3
1694785,2
1694838,3
1694838,1
1694838,6
1694838,0
1694838,2
1694904,7
1694904,186
1694904,0
1694904,5
1694904,1
1695050,0
1695050,1
1695050,5
1695149,4
1695149,14
1695149,1
1695149,9
1695265,1
1695265,20
1695265,9
1695270,1
1695270,0
1695270,2
1695436,0
1695436,1
1695585,0
1695585,1
1695585,7
1695585,186
1695768,1
1695905,35
1695905,1
1695905,0
1695905,8
1695937,5
1695937,1
1695952,0
1695959,0
1696054,0
1696054,1
1696054,5
1696199,5
1696199,0
1696221,4
1696341,0
1696341,1
1696532,1
1696532,5
1696696,1
1696757,1
1696757,4
1696757,19
1696757,8
1696757,13
1696757,26
1696757,0
1696757,2
1696757,18
1696757,62
1696842,0
1696864,7
1696864,186
1697034,0
1697034,1
1697048,1
1697048,7
1697048,186
1697048,0
1697066,1
1697066,5
1697066,0
1697139,16
1697139,0
1697333,0
1697378,0
1697378,7
1697378,186
1697378,5
1697378,1
1697391,5
1697391,1
1697400,0
1697465,1
1697465,5
1697465,3
1697465,0
1697478,0
1697478,2
1697478,1
1697478,4
1697478,3
1697616,14
1697616,1
1697697,1
1697882,0
1698015,1
1698015,5
1698059,0
1698066,0
1698066,1
1698066,4
1698137,3
1698147,2
1698147,8
1698255,8
1698259,1
1698259,0
1698389,1
1698389,0
1698572,1
1698572,9
1698572,0
1698641,0
1698653,1
1698653,13
1698687,0
1698687,7
1698687,186
1698687,5
1698687,1
1698687,22
1698948,1
1699063,0
1699063,1
1699063,30
1699063,144
1699148,0
1699196,18
1699196,62
1699325,0
1699325,1
1699325,9
1699325,6
1699434,0
1699636,2
1699636,18
1699636,62
1699636,20
1699636,1
1699671,12
1699693,4
1699693,1
1699693,3
1699693,0
1699714,1
1699714,5
1699715,1
1699715,0
1699793,0
1699871,1
1699871,0
1699937,0
1699937,1
1700005,19
1700005,4
1700005,17
1700035,0
1700035,1
1700035,31
1700150,0
1700150,1
1700150,4
1700150,13
1700239,1
1700256,0
1700256,1
1700393,12
1700393,31
1700393,1
1700405,1
1700406,0
1700406,1
1700428,0
1700428,1
1700428,4
1700455,1
1700455,15
1700487,3
1700487,1
1700974,20
1700978,1
1700978,0
1700978,3
1700981,0
1700981,1
1700981,7
1700981,186
1701079,0
1701124,0
1701124,35
1701173,1
1701183,1
1701374,0
1701522,3
1701522,0
1701522,2
1701534,0
1701684,0
1701684,1
1701856,22
1701856,0
1701863,1
1702190,8
1702190,5
1702190,22
1702190,1
1702190,0
1702313,1
1702313,5
1702342,0
1702342,1
1702363,5
1702363,1
1702363,0
1702642,0
1702642,5
1702642,1
1702668,1
1702668,5
1702668,0
1702668,4
1702668,13
1702727,1
1702746,5
1702746,1
1702946,0
1702988,1
1702988,5
1702988,0
1703146,1
1703164,1
1703164,0
1703164,5
1703178,0
1703178,18
1703178,62
1703178,47
1703178,9
1703206,0
1703206,5
1703420,1
1703521,0
1703748,0
1703754,1
1703757,1
1703757,14
1703757,9
1703757,0
1703984,0
1703984,5
1703984,1
1704394,0
1704394,2
1704394,18
1704394,62
1704508,22
1704508,0
1704508,1
1704711,1
1704711,12
1704711,0
1704818,1
1704818,0
1704819,26
1704819,8
1704826,1
1704847,5
1704921,4
1704921,0
1704921,1
1704995,0
1705045,0
1705045,7
1705045,186
1705045,23
1705050,0
1705050,1
1705050,5
1705309,0
1705309,14
1705309,1
1705309,6
1705366,1
1705492,0
1705522,0
1705643,1
1705643,5
1705884,1
1706005,0
1706047,0
1706047,2
1706047,1
1706047,4
1706047,3
1706055,1
1706055,5
1706055,0
1706154,1
1706258,0
1706258,16
1706258,14
1706267,5
1706267,1
1706267,0
1706467,0
1706467,28
1706514,1
1706514,0
1706634,10
1706683,22
1706743,0
1706743,1
1706743,5
1706750,0
1706763,1
1706763,0
1706874,0
1706874,8
1706942,5
1706942,7
1706942,186
1706958,3
1707298,0
1707306,1
1707527,8
1707527,0
1707527,1
1707527,5
1707551,0
1707730,1
1707889,22
1707952,0
1707952,1
1707952,5
1708065,0
1708065,1
1708129,7
1708129,186
1708129,0
1708129,5
1708129,1
1708210,0
1708250,0
1708469,0
1708469,2
1708469,1
1708469,4
1708469,13
1708469,3
1708623,5
1708623,1
1708623,26
1708650,1
1708650,0
1708650,2
1708650,5
1708650,3
1708650,7
1708650,186
1708661,0
1708661,16
1708670,4
1708670,3
1708670,1
1708670,5
1708670,15
1708670,29
1708670,12
1708720,0
1708742,0
1708755,12
1708755,18
1708755,62
1708802,1
1708802,0
1708938,0
1708938,1
1708938,5
1708962,3
1708962,1
1708962,6
1708962,0
1708962,2
1708995,1
1709144,1
1709365,1
1709365,5
1709365,15
1709365,0
1709365,4
1709417,0
1709441,0
1709454,0
1709541,0
1709541,1
1709541,3
1709541,4
1709575,5
1709603,0
1709653,0
1709653,30
1709653,144
1709653,1
1709653,4
1709653,14
1709653,20
1709653,6
1710012,0
1710066,0
1710066,1
1710066,5
1710066,7
1710066,186
1710088,5
1710088,1
1710088,8
1710112,0
1710112,1
1710151,0
1710151,1
1710339,1
1710339,3
1710442,0
1710465,26
1710465,1
1710465,0
1710630,1
1710630,5
1710774,0
1710839,0
1710839,28
1710839,4
1710839,1
1710839,3
1710889,1
1710889,5
1710889,0
1711011,1
1711022,0
1711022,1
1711022,5
1711033,1
1711033,4
1711033,43
1711033,26
1711033,13
1711033,5
1711035,7
1711035,186
1711035,1
1711035,0
1711035,5
1711035,22
1711326,1
1711326,5
1711326,0
1711365,0
1711365,1
1711431,22
1711431,4
1711431,31
1711431,0
1711431,6
1711657,8
1711657,4
1711657,19
1711657,35
1711691,32
1711691,5
1711691,0
1711691,9
1711691,26
1711822,1
1711822,4
1711822,3
1711822,0
1712013,1
1712016,1
1712016,5
1712181,0
1712229,0
1712229,8
1712261,1
1712261,5
1712261,0
1712275,0
1712275,1
1712291,1
1712291,0
1712468,0
1712531,1
1712531,0
1712556,8
1712556,0
1712683,16
1712683,0
1712802,0
1713003,1
1713003,8
1713003,4
1713003,13
1713028,7
1713028,186
1713028,0
1713028,1
1713155,8
1713155,4
1713155,13
1713269,1
1713269,5
1713269,31
1713360,1
1713360,0
1713411,0
1713440,4
1713440,0
1713501,1
1713501,5
1713517,1
1713674,1
1713674,21
1713674,5
1713993,1
1713993,0
1714043,13
1714043,5
1714043,1
1714043,4
1714131,1
1714131,0
1714201,4
1714365,1
1714365,5
1714393,0
1714393,7
1714393,186
1714393,5
1714434,1
1714434,5
1714434,0
1714577,1
1714648,0
1714699,0
1714699,7
1714699,186
1714843,1
1714843,0
1714868,0
1714868,1
1714868,3
1715263,0
1715263,7
1715263,186
1715263,5
1715263,1
1715395,9
1715395,0
1715395,8
1715448,0
1715747,1
1715747,5
1715787,16
1715961,0
1715961,5
1716057,0
1716057,2
1716334,1
1716334,4
1716361,26
1716361,13
1716361,44
1716361,1
1716453,1
1716453,4
1716453,0
1716569,1
1716569,27
1716570,0
1716618,5
1716618,7
1716618,186
1716618,0
1716702,1
1717031,1
1717111,1
1717111,0
1717111,6
1717115,1
1717115,0
1717115,9
1717115,13
1717300,0
1717300,1
1717524,0
1717524,1
1717524,3
1717524,2
1717524,18
1717524,62
1717563,0
1717563,1
1717639,1
1717654,22
1717654,21
1717717,1
1717717,13
1717717,4
1717717,5
1717717,3
1717785,0
1717785,1
1717785,22
1717785,42
1717823,0
1717862,0
1717862,5
1717862,1
1718040,1
1718057,1
1718057,5
1718057,31
1718057,26
1718070,1
1718070,4
1718070,3
1718185,0
1718185,1
1718242,8
1718242,0
1718242,1
1718284,7
1718284,186
1718284,1
1718284,0
1718284,5
1718337,1
1718337,27
1718337,0
1718337,8
1718470,1
1718470,0
1718475,1
1718475,4
1718587,18
1718587,62
1718587,12
1718587,1
1718662,22
1718662,0
1718811,0
1718811,1
1718839,0
1718839,1
1718839,6
1719135,0
1719344,1
1719344,9
1719344,4
1719344,19
1719344,2
1719368,0
1719368,1
1719403,0
1719403,6
1719403,1
1719528,0
1719592,6
1719602,0
1719602,9
1719602,1
1719727,1
1719727,0
1719727,3
1720032,0
1720032,1
1720118,0
1720118,7
1720118,186
1720204,1
1720204,0
1720378,1
1720378,5
1720378,0
1720657,1
1720724,42
1720724,0
1720927,1
1720927,0
1720957,0
1720984,0
1720984,1
1720984,26
1721037,0
1721077,3
1721122,0
1721122,1
1721228,5
1721228,0
1721228,1
1721228,8
1721246,5
1721246,1
1721246,0
1721277,1
1721277,26
1721277,0
1721277,3
1721541,0
1721565,1
1721565,3
1721699,8
1721699,0
1721699,1
1721805,3
1721805,0
1721805,18
1721805,62
1721805,7
1721805,186
1722162,3
1722496,1
1722496,2
1722684,1
1722849,1
1722849,5
1722849,13
1723013,1
1723013,0
1723032,2
1723032,4
1723032,1
1723032,31
1723032,6
1723088,0
1723088,22
1723088,1
1723088,5
1723138,1
1723138,0
1723314,1
1723356,0
1723356,1
1723356,5
1723402,4
1723402,1
1723402,13
1723402,8
1723402,0
1723441,1
1723441,8
1723501,0
1723582,1
1723582,0
1723651,1
1723651,12
1723651,0
1723652,0
1723652,2
1723659,0
1723692,26
1723692,4
1723778,0
1723836,9
1723836,1
1723836,4
1723885,1
1723922,32
1724115,0
1724115,4
1724115,1
1724115,26
1724115,13
1724250,2
1724250,7
1724250,186
1724250,1
1724486,0
1724486,3
1724486,25
1724486,1
1724486,4
1724486,13
1724486,2
1724497,1
1724497,26
1724584,6
1724975,1
1724975,5
1724992,1
1725140,1
1725140,5
1725340,0
1725625,1
1725625,5
1725625,0
1725716,0
1725716,1
1725764,8
1725802,0
1726005,1
1726005,5
1726005,0
1726119,1
1726119,5
1726207,20
1726207,0
1726292,0
1726292,5
1726292,1
1726676,1
1726714,0
1726714,1
1726720,13
1726720,14
1726815,8
1726821,4
1726821,26
1726821,13
1726821,1
1726828,4
1726828,3
1726828,14
1726828,0
1726846,0
1726846,1
1726872,8
1726872,1
1727071,7
1727071,186
1727267,0
1727267,1
1727350,0
1727364,9
1727558,0
1727558,1
1727619,0
1727619,1
1727619,4
1727652,19
1727652,4
1727742,0
1727926,0
1727926,1
1727926,5
1728117,1
1728117,0
1728117,3
1728164,0
1728195,0
1728246,9
1728246,10
1728246,0
1728378,1
1728502,2
1728502,0
1728502,1
1728502,10
1728630,0
1728630,1
1728633,0
1728652,0
1728652,1
1728821,33
1728821,12
1728821,20
1728821,1
1728878,0
1728878,1
1728878,5
1728884,1
1729031,1
1729031,0
1729036,1
1729321,0
1729321,5
1729321,3
1729321,4
1729357,1
1729357,0
1729505,0
1729573,0
1729583,1
1729647,0
1729794,4
1729794,1
1729794,0
1729794,2
1729794,18
1729794,62
1729829,1
1729829,0
1729887,0
1729887,1
1729887,5
1729985,1
1729985,2
1730206,0
1730206,25
1730206,1
1730206,31
1730206,5
1730299,1
1730299,5
1730299,0
1730306,3
1730306,0
1730306,1
1730306,4
1730331,1
1730331,0
1730410,0
1730410,5
1730429,22
1730429,1
1730429,0
1730542,0
1730542,1
1730610,22
1730610,0
1730610,1
1730627,0
1730627,1
1730627,5
1730643,0
1730643,1
1730643,5
1730699,0
1730836,0
1730871,0
1730903,0
1731005,1
1731036,5
1731036,1
1731036,0
1731036,4
1731036,9
1731036,26
1731036,13
1731037,1
1731037,0
1731098,13
1731199,0
1731270,0
1731270,27
1731270,17
1731270,1
1731524,1
1731524,5
1731524,0
1731558,4
1731558,14
1731558,1
1731558,10
1731650,3
1731650,1
1731650,5
1731650,4
1731831,1
1731831,5
1731831,0
1731964,1
1731964,4
1731964,3
1731964,0
1731964,2
1732008,5
1732008,1
1732008,0
1732038,0
1732038,5
1732038,1
1732155,1
1732161,5
1732161,0
1732258,0
1732258,5
1732258,1
1732331,1
1732331,6
1732534,0
1732534,1
1732534,2
1732534,18
1732534,62
1732647,15
1732647,1
1732647,5
1732706,0
1732706,2
1732706,18
1732706,62
1733215,0
1733215,1
1733390,1
1733486,1
1733486,0
1733562,1
1733562,0
1733562,3
1733631,0
1733644,4
1733738,1
1733738,6
1733738,10
1733738,7
1733738,186
1734181,0
1734181,18
1734181,62
1734181,12
1734181,33
1734342,18
1734342,62
1734488,1
1734521,1
1734521,0
1734719,32
1734738,0
1734881,0
1734886,0
1734886,1
1734886,4
1734932,1
1734932,4
1734932,0
1734932,6
1734932,20
1734932,12
1734948,0
1734948,1
1735138,9
1735138,17
1735151,1
1735151,5
1735207,1
1735207,0
1735241,8
1735532,0
1735532,1
1735913,0
1735913,1
1735970,1
1735970,0
1736486,1
1736486,0
1736624,0
1736624,5
1736624,1
1736662,1
1736662,13
1736662,0
1736742,1
1736742,0
1736878,0
1736970,0
1736970,3
1736970,1
1736970,7
1736970,186
1737089,1
1737089,2
1737089,0
1737129,1
1737129,0
1737414,0
1737500,1
1737500,0
1737751,0
1737784,5
1737784,1
1737784,3
1737784,4
1737784,0
1737784,6
1737946,1
1737946,5
1737962,1
1738025,1
1738104,1
1738166,0
1738166,1
1738166,5
1738166,7
1738166,186
1738216,0
1738392,0
1738392,1
1738415,1
1738415,4
1738415,3
1738415,0
1738448,0
1738448,1
1738718,1
1738718,0
1738958,0
1738987,8
1739074,0
1739475,1
1739475,0
1739624,0
1739624,1
1739624,5
1739624,3
1739632,1
1739632,0
1739641,0
1739656,1
1739656,0
1739678,0
1739678,1
1739678,5
1739756,1
1739756,0
1739822,0
1739822,7
1739822,186
1739822,1
1739845,0
1740044,0
1740044,4
1740044,1
1740044,30
1740044,144
1740044,27
1740044,25
1740110,4
1740110,27
1740110,3
1740110,13
1740110,1
1740250,7
1740250,186
1740250,1
1740250,5
1740315,1
1740388,17
1740435,1
1740435,0
1740484,0
1740484,6
1740484,1
1740491,1
1740491,13
1740501,1
1740501,3
1740501,0
1740590,1
1740590,14
1740590,5
1740590,0
1740590,3
1740590,4
1740590,26
1740652,1
1740721,1
1740724,1
1740724,5
1740724,8
1740724,15
1740724,0
1740833,0
1740833,14
1740833,16
1740833,1
1740833,20
1740944,14
1740944,13
1741006,4
1741006,3
1741006,1
1741026,0
1741064,0
1741068,1
1741068,8
1741068,0
1741125,0
1741125,1
1741137,26
1741191,0
1741201,0
1741201,1
1741204,0
1741204,2
1741204,1
1741204,8
1741368,0
1741368,1
1741412,25
1741734,1
1741734,0
1741752,0
1741752,2
1741752,1
1741752,3
1741803,0
1741828,5
1741828,1
1741828,0
1741828,4
1741828,14
1741828,13
1741832,8
1741832,4
1741832,9
1741832,12
1741832,0
1741936,0
1741936,5
1741936,1
1742018,14
1742018,1
1742054,0
1742122,0
1742122,1
1742122,10
1742133,20
1742133,1
1742133,12
1742133,6
1742183,4
1742183,3
1742183,0
1742183,2
1742183,24
1742188,0
1742188,5
1742188,26
1742188,21
1742188,22
1742206,1
1742256,15
1742256,13
1742256,1
1742299,0
1742320,0
1742320,1
1742529,0
1742688,1
1742688,4
1742688,13
1742688,5
1742688,0
1742857,1
1742857,0
1742891,1
1742891,4
1742976,47
1742976,9
1742976,4
1742976,0
1743181,0
1743181,1
1743247,1
1743247,5
1743271,7
1743271,186
1743271,5
1743307,7
1743307,186
1743307,0
1743347,0
1743347,2
1743419,8
1743559,20
1743559,1
1743613,0
1743668,4
1743668,18
1743668,62
1743700,0
1743700,5
1743700,1
1743700,7
1743700,186
1743700,22
1743709,21
1744284,1
1744284,0
1744340,0
1744346,2
1744346,18
1744346,62
1744346,6
1744383,7
1744383,186
1744427,1
1744466,26
1744490,0
1744490,14
1744490,20
1744551,0
1744569,4
1744569,19
1744826,4
1744826,3
1744826,1
1744826,31
1744826,5
1744826,0
1744826,9
1744857,0
1744857,1
1744946,0
1744946,5
1744946,1
1744946,4
1745083,1
1745083,27
1745083,4
1745157,0
1745157,1
1745157,5
1745157,4
1745194,1
1745194,0
1745215,1
1745215,5
1745215,0
1745215,2
1745265,1
1745265,0
1745474,0
1745540,3
1745540,1
1745540,4
1745540,0
1745590,7
1745590,186
1745590,5
1745590,1
